"","x"
"1367",-0.228528765951404
"1368",-1.54464843889981
"1369",NA
"1370",NA
"1371",NA
"1372",NA
"1373",0.239239957264875
"1374",NA
"1375",1.90398922214219
"1376",-2.72015334440673
"1377",NA
"1378",-0.122936631442609
"1379",NA
"1380",-2.72015270238526
"1381",NA
"1382",NA
"1383",-2.72015525724313
"1384",NA
"1385",2.69273689703822
"1386",-2.7201526107451
"1387",NA
"1388",-2.14308333865365
"1389",-2.72015605557008
"1390",3.56219509809359
"1391",-2.72015316900988
"1392",2.3808840905047
"1393",-0.707145621932831
"1394",NA
"1395",-0.850533908605891
"1396",NA
"1397",NA
"1398",-2.72016613243009
"1399",-2.14308425965059
"1400",-2.14308588878078
"1401",-1.5273967646022
"1402",0.116959820840505
"1403",-2.72015323569943
"1404",NA
"1405",2.07589098633546
"1406",NA
"1407",-2.72015525724313
"1408",NA
"1409",NA
"1410",NA
"1411",NA
"1412",NA
"1413",NA
"1414",NA
"1415",NA
"1416",NA
"1417",NA
"1418",NA
"1419",NA
"1420",NA
"1421",NA
"1422",NA
"1423",NA
"1424",NA
"1425",NA
"1426",NA
"1427",NA
"1428",NA
"1429",NA
"1430",NA
"1431",NA
"1432",NA
"1433",NA
"1434",NA
"1435",NA
"1436",NA
"1437",NA
"1438",-2.72015525724313
"1439",NA
"1440",NA
"1441",NA
"1442",NA
"1443",NA
"1444",NA
"1445",NA
"1446",NA
"1447",NA
"1448",NA
"1449",NA
"1450",NA
"1451",NA
"1452",NA
"1453",NA
"1454",NA
"1455",NA
"1456",NA
"1457",NA
"1458",NA
"1459",NA
"1460",NA
"1461",NA
"1462",NA
"1463",NA
"1464",NA
"1465",NA
"1466",NA
"1467",NA
"1468",NA
"1469",NA
"1470",NA
"1471",NA
"1472",NA
"1473",NA
"1474",NA
"1475",NA
"1476",NA
"1477",NA
"1478",NA
"1479",NA
"1480",NA
"1481",1.31304281017157
"1482",NA
"1483",NA
"1484",NA
"1485",NA
"1486",NA
"1487",NA
"1488",NA
"1489",NA
"1490",NA
"1491",NA
"1492",NA
"1493",NA
"1494",NA
"1495",NA
"1496",NA
"1497",NA
"1498",NA
"1499",NA
"1500",NA
"1501",NA
"1502",NA
"1503",NA
"1504",NA
"1505",NA
"1506",NA
"1507",NA
"1508",NA
"1509",NA
"1510",NA
"1511",NA
"1512",NA
"1513",NA
"1514",NA
"1515",NA
"1516",NA
"1517",NA
"1518",NA
"1519",NA
"1520",NA
"1521",7.04244434356428
"1522",NA
"1523",NA
"1524",NA
"1525",NA
"1526",NA
"1527",NA
"1528",NA
"1529",NA
"1530",NA
"1531",NA
"1532",NA
"1533",NA
"1534",NA
"1535",NA
"1536",NA
"1537",NA
"1538",NA
"1539",-2.14308588878078
"1540",NA
"1541",NA
"1542",NA
"1543",NA
"1544",NA
"1545",NA
"1546",NA
"1547",NA
"1548",NA
"1549",NA
"1550",NA
"1551",-2.72015525724313
"1552",NA
"1553",NA
"1554",NA
"1555",NA
"1556",NA
"1557",NA
"1558",NA
"1559",NA
"1560",NA
"1561",NA
"1562",NA
"1563",NA
"1564",NA
"1565",NA
"1566",NA
"1567",NA
"1568",NA
"1569",3.20235646663292
"1570",-0.786168812936584
"1571",-2.72015712901355
"1572",NA
"1573",-1.56679879414061
"1574",NA
"1575",NA
"1576",NA
"1577",-2.14308425965059
"1578",NA
"1579",NA
"1580",NA
"1581",NA
"1582",NA
"1583",NA
"1584",NA
"1585",NA
"1586",NA
"1587",NA
"1588",NA
"1589",NA
"1590",NA
"1591",NA
"1592",NA
"1593",NA
"1594",NA
"1595",NA
"1596",NA
"1597",NA
"1598",NA
"1599",3.20315325708299
"1600",-2.14308588878078
"1601",NA
"1602",NA
"1603",NA
"1604",NA
"1605",NA
"1606",NA
"1607",NA
"1608",NA
"1609",NA
"1610",NA
"1611",NA
"1612",NA
"1613",NA
"1614",-2.14308588878078
"1615",NA
"1616",-2.14308588878078
"1617",-2.14308588878078
"1618",NA
"1619",3.05888349597471
"1620",NA
"1621",NA
"1622",NA
"1623",NA
"1624",NA
"1625",NA
"1626",NA
"1627",3.62438489151054
"1628",NA
"1629",NA
"1630",4.15365346494365
"1631",0.514383113492623
"1632",-2.14308588878078
"1633",NA
"1634",1.03614516418679
"1635",3.53724641117471
"1636",NA
"1637",-1.63250060962102
"1638",-2.14308588878078
"1639",0.00100067397256456
"1640",NA
"1641",3.22466801623261
"1642",NA
"1643",-1.54470739505614
"1644",-2.7201526107451
"1645",-0.158021509790087
"1646",2.36310266246725
"1647",NA
"1648",-0.95546704244489
"1649",NA
"1650",NA
"1651",-2.14308588878078
"1652",NA
"1653",4.901178045432
"1654",0.478488498978429
"1655",NA
"1656",NA
"1657",-0.450483698548778
"1658",2.86758592513975
"1659",NA
"1660",NA
"1661",3.00091370111253
"1662",-0.710897378754527
"1663",-2.14308845834791
"1664",NA
"1665",NA
"1666",NA
"1667",NA
"1668",NA
"1669",NA
"1670",NA
"1671",NA
"1672",NA
"1673",NA
"1674",-2.14308852201199
"1675",1.81650701881787
"1676",-1.33523484204168
"1677",NA
"1678",NA
"1679",NA
"1680",NA
"1681",NA
"1682",NA
"1683",NA
"1684",NA
"1685",NA
"1686",NA
"1687",NA
"1688",NA
"1689",NA
"1690",NA
"1691",NA
"1692",NA
"1693",0.908902078659998
"1694",NA
"1695",NA
"1696",NA
"1697",3.65688314047152
"1698",NA
"1699",NA
"1700",NA
"1701",NA
"1702",NA
"1703",NA
"1704",NA
"1705",NA
"1706",NA
"1707",NA
"1708",NA
"1709",NA
"1710",-2.1430830061545
"1711",-2.14308910713725
"1712",NA
"1713",-0.474679270545289
"1714",-0.849205519445965
"1715",-1.54369665459042
"1716",NA
"1717",NA
"1718",NA
"1719",-2.72015525724313
"1720",1.39319077068366
"1721",-2.72015525724313
"1722",NA
"1723",-2.1430830061545
"1724",NA
"1725",NA
"1726",NA
"1727",-2.14308588878078
"1728",1.46325246245268
"1729",NA
"1730",2.30144413356713
"1731",NA
"1732",-2.72015270238526
"1733",-2.72015177911449
"1734",NA
"1735",NA
"1736",1.354111291839
"1737",NA
"1738",2.5753772357415
"1739",NA
"1740",-2.72015270238526
"1741",NA
"1742",NA
"1743",NA
"1744",NA
"1745",4.16163011570502
"1746",NA
"1747",-1.64494105402826
"1748",-0.129605349759063
"1749",NA
"1750",-2.72015525724313
"1751",2.2305752143191
"1752",-1.56931098714393
"1753",-2.14308656011426
"1754",0.877863349138806
"1755",NA
"1756",2.79619873304917
"1757",-0.336400378531369
"1758",NA
"1759",2.65713808799652
"1760",NA
"1761",7.199608160628
"1762",NA
"1763",-1.00208470578629
"1764",2.31464151998257
"1765",NA
"1766",NA
"1767",NA
"1768",NA
"1769",3.72322862336964
"1770",-0.694067817780176
"1771",-0.270862491753983
"1772",1.61598576880567
"1773",1.78236486339885
"1774",-1.16438170804513
"1775",NA
"1776",-0.976157766361708
"1777",NA
"1778",2.76506691010289
"1779",-2.14308588878078
"1780",NA
"1781",NA
"1782",-2.14308588878078
"1783",-1.54758354404662
"1784",1.75550015937926
"1785",NA
"1786",1.28115467110226
"1787",NA
"1788",NA
"1789",NA
"1790",NA
"1791",-2.72015525724313
"1792",NA
"1793",NA
"1794",-1.5430539843384
"1795",-1.53918727717738
"1796",-2.72016110488448
"1797",-0.357854722413912
"1798",-2.72015525724313
"1799",0.207152405879228
"1800",NA
"1801",-2.72015525724313
"1802",NA
"1803",NA
"1804",NA
"1805",1.46315630077856
"1806",-0.045680728154889
"1807",NA
"1808",NA
"1809",-2.72015525724313
"1810",-2.1430830061545
"1811",-2.72015525724313
"1812",-2.72015525724313
"1813",1.65221276090846
"1814",0.576406955698465
"1815",-2.1430830061545
"1816",-0.6939708434063
"1817",NA
"1818",1.58789500444403
"1819",-2.7201661159208
"1820",NA
"1821",NA
"1822",1.09999985444925
"1823",-1.62034357085252
"1824",1.94654367577858
"1825",-2.1430830061545
"1826",6.63241185082481
"1827",-0.0246239606664086
"1828",-0.857356457983775
"1829",-2.14308588878078
"1830",3.66640481000113
"1831",3.81267491444007
"1832",NA
"1833",NA
"1834",-0.336715159728031
"1835",NA
"1836",0.0274675311433412
"1837",3.96319022906776
"1838",-2.14308588878078
"1839",NA
"1840",5.43216040049377
"1841",3.14821836860782
"1842",NA
"1843",3.36303718420662
"1844",-2.72016475528898
"1845",-2.72016302458515
"1846",2.98897251561163
"1847",-1.54369132706799
"1848",-0.210726268684526
"1849",NA
"1850",-2.72015525724313
"1851",NA
"1852",-1.17141967214009
"1853",-2.14308918506318
"1854",2.4376776847181
"1855",2.88742603546169
"1856",NA
"1857",-2.14308518614133
"1858",-1.11070124481075
"1859",NA
"1860",-2.72016420486291
"1861",-2.14308588878078
"1862",2.33239958645448
"1863",-1.57137200986882
"1864",-2.14308602877552
"1865",-2.72015900445043
"1866",NA
"1867",NA
"1868",NA
"1869",NA
"1870",-2.14308588878078
"1871",-2.14308588878078
"1872",1.55666789803953
"1873",NA
"1874",NA
"1875",NA
"1876",NA
"1877",NA
"1878",1.13643981882639
"1879",-0.977186249349571
"1880",-2.14308588878078
"1881",-2.14308588878078
"1882",-1.48107065177427
"1883",NA
"1884",-1.01288569802062
"1885",-0.962752054641778
"1886",NA
"1887",-2.72016263913476
"1888",-0.170708921565956
"1889",NA
"1890",NA
"1891",NA
"1892",NA
"1893",3.68931881757553
"1894",NA
"1895",-2.72014840707526
"1896",NA
"1897",1.45410718033264
"1898",1.53137122374543
"1899",1.85983485528302
"1900",NA
"1901",-2.72015525724313
"1902",-2.72015345603256
"1903",NA
"1904",-2.1430830061545
"1905",1.86211650851754
"1906",-2.72015525724313
"1907",0.551629152598669
"1908",NA
"1909",-2.72016208086107
"1910",-2.72015525724313
"1911",-2.14308588878078
"1912",-2.14308588878078
"1913",-1.38357606090184
"1914",NA
"1915",1.64442477612581
"1916",-1.44715758247317
"1917",1.94529882833075
"1918",-1.63617332490665
"1919",-0.946063250140149
"1920",NA
"1921",5.8393510535678
"1922",0.829612804205296
"1923",-1.62034357085252
"1924",NA
"1925",3.47158068038122
"1926",1.44705856106187
"1927",NA
"1928",NA
"1929",0.472918830339764
"1930",1.1105981568189
"1931",NA
"1932",3.11925660138719
"1933",1.71938931167173
"1934",-2.72015525724313
"1935",NA
"1936",0.996739098750995
"1937",-1.63936321205544
"1938",NA
"1939",NA
"1940",-0.174936303504185
"1941",NA
"1942",NA
"1943",NA
"1944",NA
"1945",-1.57742667927055
"1946",NA
"1947",3.33457426701086
"1948",NA
"1949",0.358574154693898
"1950",1.49440907944737
"1951",NA
"1952",NA
"1953",-2.72015900445043
"1954",-2.14308825134523
"1955",-2.14308653385384
"1956",NA
"1957",1.72297289342237
"1958",NA
"1959",3.65770726524286
"1960",-1.49076175532878
"1961",-2.14308588878078
"1962",1.26367965463655
"1963",-2.14308489043146
"1964",1.59245003869615
"1965",-2.1430830061545
"1966",1.55646490689286
"1967",0.707810891827927
"1968",NA
"1969",2.10069290976048
"1970",-0.784119703537452
"1971",-1.64435924472712
"1972",2.64596036373681
"1973",-2.14308588878078
"1974",NA
"1975",-1.53853212059222
"1976",-2.72015525724313
"1977",0.993057209294278
"1978",-0.99635097824059
"1979",-1.61916553940732
"1980",-2.72016204195023
"1981",0.361634154010261
"1982",NA
"1983",2.50215169205548
"1984",NA
"1985",NA
"1986",NA
"1987",-2.72015116869461
"1988",3.38543903736055
"1989",-0.360192084622762
"1990",3.9316649050827
"1991",NA
"1992",NA
"1993",NA
"1994",-2.72016623823042
"1995",3.68410293139119
"1996",NA
"1997",-2.72015274573719
"1998",1.73761942456243
"1999",NA
"2000",-0.507820718395315
"2001",0.64684027111227
"2002",-2.72015525724313
"2003",NA
"2004",3.58987068812243
"2005",-2.1430861392989
"2006",0.597437113147709
"2007",1.5863204982469
"2008",NA
"2009",NA
"2010",NA
"2011",NA
"2012",-0.0542197055542717
"2013",-2.72015484359565
"2014",-2.72015274573719
"2015",0.0775729431996132
"2016",0.759129930123247
"2017",0.377100998860843
"2018",3.61004349930935
"2019",1.12567148224885
"2020",NA
"2021",-0.989616620035171
"2022",NA
"2023",-2.72015525724313
"2024",1.08354444897506
"2025",NA
"2026",-2.14308588878078
"2027",0.281409216204995
"2028",2.40387094830887
"2029",-1.54758354404662
"2030",NA
"2031",NA
"2032",-2.14308588878078
"2033",-2.72015525724313
"2034",NA
"2035",NA
"2036",NA
"2037",NA
"2038",-2.72015525724313
"2039",-2.72015525724313
"2040",NA
"2041",NA
"2042",4.54464147525433
"2043",-1.66880679160925
"2044",4.38758144951415
"2045",-2.72015202661138
"2046",-2.14308656011426
"2047",NA
"2048",-1.63979685102788
"2049",-2.1430830061545
"2050",-2.72016184131536
"2051",NA
"2052",NA
"2053",-2.14308211113127
"2054",0.813273964913661
"2055",4.16355407039367
"2056",-1.57136990562394
"2057",6.16013107700977
"2058",NA
"2059",0.0447993908229051
"2060",NA
"2061",-1.26554912131784
"2062",-2.14308929615161
"2063",4.820097884848
"2064",-2.72015323569943
"2065",NA
"2066",1.46740304760361
"2067",NA
"2068",NA
"2069",3.39520945619241
"2070",NA
"2071",NA
"2072",-2.14308719016792
"2073",NA
"2074",-0.707520130698969
"2075",NA
"2076",NA
"2077",NA
"2078",-0.987760999962204
"2079",NA
"2080",-0.944489027936583
"2081",-2.14308588878078
"2082",NA
"2083",NA
"2084",NA
"2085",NA
"2086",NA
"2087",-1.64435924472712
"2088",0.475489896513167
"2089",NA
"2090",NA
"2091",0.0190157681050526
"2092",NA
"2093",-2.72015525724313
"2094",3.30458329618938
"2095",1.86249985005922
"2096",2.58036722488883
"2097",0.2863518333366
"2098",-0.698639592936696
"2099",NA
"2100",NA
"2101",NA
"2102",3.66651778496106
"2103",-0.53852826805398
"2104",-2.14308281442453
"2105",NA
"2106",NA
"2107",NA
"2108",2.02113054529528
"2109",-2.14308588878078
"2110",NA
"2111",NA
"2112",4.60521588158244
"2113",-2.14308949321667
"2114",0.535729820381909
"2115",-2.72016388843718
"2116",NA
"2117",1.07876241013204
"2118",-1.62010298737752
"2119",NA
"2120",3.46332667098933
"2121",-2.72015025787843
"2122",1.64401172028857
"2123",NA
"2124",-1.3167126669588
"2125",7.04031520333514
"2126",0.4881993394222
"2127",-1.53853212059222
"2128",1.09773088090198
"2129",-2.14308967473215
"2130",-2.72016235972641
"2131",0.666388155241682
"2132",-2.72016490559762
"2133",2.9078407521923
"2134",1.54605519338197
"2135",NA
"2136",NA
"2137",NA
"2138",-2.72015525724313
"2139",-2.14308588878078
"2140",-2.14308896090982
"2141",NA
"2142",0.916713784115933
"2143",5.16915345991148
"2144",-2.72016401508794
"2145",NA
"2146",NA
"2147",-0.481994400234627
"2148",-2.14308588878078
"2149",NA
"2150",-1.17142540055904
"2151",0.572785109261892
"2152",-1.56229039426347
"2153",-1.57187003210133
"2154",2.61322730837933
"2155",NA
"2156",-2.72016213941394
"2157",1.84777474348815
"2158",NA
"2159",NA
"2160",3.07901066615377
"2161",NA
"2162",NA
"2163",-2.14308877862616
"2164",NA
"2165",-2.14308807576592
"2166",-1.5890644086746
"2167",NA
"2168",-2.14308588878078
"2169",1.46048686897026
"2170",-2.14308588878078
"2171",-1.51460333052017
"2172",NA
"2173",-1.64065590567453
"2174",NA
"2175",0.263624925747257
"2176",-2.14308588878078
"2177",-2.14308721533259
"2178",-1.05510565348171
"2179",2.28012422198521
"2180",1.92838469423146
"2181",1.84346770936118
"2182",NA
"2183",-1.55462763112305
"2184",NA
"2185",NA
"2186",NA
"2187",-2.14308575100921
"2188",-2.72015525724313
"2189",-0.469274646813978
"2190",NA
"2191",NA
"2192",0.459031627967098
"2193",NA
"2194",NA
"2195",-2.72015525724313
"2196",NA
"2197",NA
"2198",NA
"2199",NA
"2200",NA
"2201",2.79175929730085
"2202",4.31207989572106
"2203",-0.258195260227794
"2204",-1.61435143325036
"2205",-2.14308588878078
"2206",2.27031367773595
"2207",NA
"2208",-2.72015525724313
"2209",NA
"2210",6.16428816413521
"2211",-2.72015525724313
"2212",-2.14308802724765
"2213",NA
"2214",2.71754933833533
"2215",-2.14308588878078
"2216",NA
"2217",-2.14308588878078
"2218",-2.72015525724313
"2219",4.24108294662928
"2220",0.15568407136068
"2221",NA
"2222",NA
"2223",NA
"2224",-2.72015934231738
"2225",2.49890210372019
"2226",0.117843834393855
"2227",-2.14308588878078
"2228",NA
"2229",-1.41262045306487
"2230",-2.72015525724313
"2231",NA
"2232",-0.777288818802561
"2233",-1.38357606090184
"2234",-1.39050024604871
"2235",-1.64435924472712
"2236",-2.14308588878078
"2237",-2.14308588878078
"2238",-2.72015525724313
"2239",0.769882009459692
"2240",NA
"2241",NA
"2242",-2.72015883928505
"2243",NA
"2244",-2.72015525724313
"2245",-1.12808118129828
"2246",-0.247607458283799
"2247",NA
"2248",-2.72015525724313
"2249",NA
"2250",1.11238325790171
"2251",-2.72015525724313
"2252",0.552309024592851
"2253",NA
"2254",NA
"2255",-2.1430830061545
"2256",NA
"2257",7.00392615420959
"2258",3.26070828625546
"2259",NA
"2260",0.786191789689272
"2261",NA
"2262",-0.881446650044375
"2263",NA
"2264",NA
"2265",-2.72015303717766
"2266",NA
"2267",1.88039019022141
"2268",-2.14308588878078
"2269",-0.594206378532782
"2270",0.912710769104267
"2271",6.11028257377034
"2272",NA
"2273",NA
"2274",NA
"2275",-1.3167126669588
"2276",-2.14308588878078
"2277",-2.72015525724313
"2278",-1.17141967214009
"2279",-2.72015525724313
"2280",-0.962752054641778
"2281",-2.7201656352751
"2282",-2.72015525724313
"2283",-0.83442725355912
"2284",2.05464382240301
"2285",NA
"2286",NA
"2287",NA
"2288",NA
"2289",-2.7201526107451
"2290",NA
"2291",NA
"2292",NA
"2293",-2.1430830061545
"2294",-1.56599243159051
"2295",NA
"2296",-2.72015515800354
"2297",NA
"2298",2.50141476366885
"2299",NA
"2300",NA
"2301",-2.72015525724313
"2302",-1.66880679160925
"2303",1.72733004927268
"2304",-1.66880461560543
"2305",-1.66861950879802
"2306",-2.14308684601468
"2307",NA
"2308",NA
"2309",0.948674782311882
"2310",1.41154198617174
"2311",-2.1430896041381
"2312",-1.64435924472712
"2313",-0.500389217625885
"2314",NA
"2315",NA
"2316",NA
"2317",NA
"2318",3.61602296763545
"2319",3.81474673892947
"2320",-2.14308588878078
"2321",NA
"2322",NA
"2323",-1.62034357085252
"2324",NA
"2325",1.26186378600167
"2326",-2.14308605471077
"2327",-0.265825171622507
"2328",NA
"2329",2.00755689649259
"2330",NA
"2331",-2.72015525724313
"2332",-2.14308588878078
"2333",NA
"2334",-2.14308588878078
"2335",-1.16329129410015
"2336",NA
"2337",NA
"2338",NA
"2339",NA
"2340",-0.160696800343368
"2341",NA
"2342",-2.14308846425983
"2343",NA
"2344",NA
"2345",NA
"2346",1.09365975034591
"2347",-2.14308588878078
"2348",-2.72015525724313
"2349",-2.14308690830548
"2350",-2.14308588878078
"2351",-2.14308588878078
"2352",-1.17142540055904
"2353",1.06275617567477
"2354",1.91724458014779
"2355",-1.41632069470214
"2356",-0.708153356168709
"2357",-0.0704441964421874
"2358",-0.788624458053845
"2359",NA
"2360",-2.14308560217465
"2361",-2.14308588878078
"2362",NA
"2363",-1.56955862740079
"2364",-1.62055675786236
"2365",-2.7201526107451
"2366",1.3595116541163
"2367",0.957350245909057
"2368",-2.1430884700096
"2369",NA
"2370",-2.72015525724313
"2371",-1.57137200986882
"2372",-2.14308971577845
"2373",NA
"2374",NA
"2375",-2.72016569087626
"2376",-2.72016291315229
"2377",-2.14308734186682
"2378",1.00352022360044
"2379",-2.72015525724313
"2380",-0.829142817139744
"2381",1.64008207884188
"2382",NA
"2383",NA
"2384",-2.14308588878078
"2385",2.28289478019295
"2386",NA
"2387",0.709886023008716
"2388",5.67961089946941
"2389",0.0721022276860091
"2390",4.10084107074769
"2391",NA
"2392",1.96826630004805
"2393",NA
"2394",2.24903091220674
"2395",-1.61965283468517
"2396",NA
"2397",NA
"2398",NA
"2399",NA
"2400",NA
"2401",NA
"2402",2.62780448144199
"2403",NA
"2404",-2.14308588878078
"2405",NA
"2406",-0.704681215284856
"2407",NA
"2408",-1.64435924472712
"2409",1.27542814960865
"2410",-0.800537526438541
"2411",-2.72015525724313
"2412",NA
"2413",NA
"2414",NA
"2415",1.07276313262555
"2416",-2.14308588878078
